Clutch,Larva,Length1,Length2,Length3,Average length,Measurement range,Dead before preservation?,Initials,Notes
15,16,4.417,4.389,4.413,4.41,0.028,,GT,
15,17,4.364,4.356,4.36,4.36,0.008,,GT,
15,18,4.361,4.369,4.371,4.37,0.01,,GT,
15,19,4.227,4.217,4.212,4.22,0.015,,GT,
15,20,4.286,4.263,4.279,4.28,0.023,,GT,
15,21,4.278,4.268,4.278,4.27,0.01,,GT,
15,22,4.47,4.462,4.454,4.46,0.016,,GT,
15,23,4.41,4.405,4.404,4.41,0.006,Maybe,GT,
15,24,4.536,4.52,4.52,4.53,0.016,,GT,
15,25,4.305,4.306,4.29,4.30,0.016,,GT,
15,26,,,,#DIV/0!,0,1,GT,
15,27,4.395,4.383,4.378,4.39,0.017,Maybe,GT,
15,28,4.443,4.44,4.441,4.44,0.003,,GT,
15,29,4.369,4.354,4.355,4.36,0.015,Maybe,GT,
15,30,4.311,4.297,4.327,4.31,0.03,Maybe,GT,
16,1,4.116,4.074,4.107,4.10,0.042,,GT,
16,2,4.209,4.209,4.226,4.21,0.017,,GT,
16,3,4.418,4.374,4.409,4.40,0.044,,GT,
16,4,4.275,4.284,4.283,4.28,0.009,,GT,
16,5,4.26,4.261,4.26,4.26,0.001,,GT,
16,6,4.357,4.331,4.341,4.34,0.026,,GT,
16,7,4.324,4.323,4.315,4.32,0.009,,GT,
16,8,4.45,4.426,4.439,4.44,0.024,,GT,
16,9,4.411,4.396,4.396,4.40,0.015,,GT,
16,10,4.272,4.252,4.235,4.25,0.037,,GT,
16,11,4.389,4.399,4.407,4.40,0.018,,GT,
16,12,4.121,4.112,4.12,4.12,0.009,,GT,
16,13,4.376,4.393,4.393,4.39,0.017,,GT,
16,14,4.432,4.45,4.45,4.44,0.018,,GT,
16,15,4.393,4.37,4.376,4.38,0.023,,GT,
16,16,4.369,4.379,4.385,4.38,0.016,,GT,
16,17,4.339,4.322,4.305,4.32,0.034,,GT,
16,18,3.765,3.783,3.765,3.77,0.018,1,GT,
16,19,4.204,4.194,4.183,4.19,0.021,,GT,
16,20,4.206,4.178,4.216,4.20,0.038,,GT,
16,21,4.15,4.142,4.144,4.15,0.008,,GT,
16,22,4.434,4.434,4.426,4.43,0.008,,GT,
16,23,4.334,4.317,4.311,4.32,0.023,,GT,
16,24,4.513,4.474,4.476,4.49,0.039,,GT,
16,25,4.465,4.43,4.438,4.44,0.035,,GT,
16,26,4.441,4.423,4.423,4.43,0.018,,GT,
16,27,4.257,4.25,4.257,4.25,0.007,,GT,
16,28,4.256,4.236,4.239,4.24,0.02,,GT,
16,29,4.21,4.2,4.2,4.20,0.01,,GT,
17,1,4.15,4.151,4.165,4.16,0.015,,GT,
17,2,4.5,4.506,4.506,4.50,0.006,,GT,
17,3,4.192,4.191,4.198,4.19,0.007,,GT,
17,4,4.092,4.08,4.092,4.09,0.012,,GT,
17,5,,,,#DIV/0!,0,1,GT,
17,6,4.246,4.241,4.246,4.24,0.005,,GT,
17,7,4.01,4.004,3.996,4.00,0.014,,GT,
17,8,4.409,4.424,4.401,4.41,0.023,,GT,
17,9,4.108,4.089,4.089,4.10,0.019,,GT,
17,10,4.298,4.305,4.298,4.30,0.007,,GT,
17,11,4.38,4.36,4.361,4.37,0.02,,GT,
17,12,4.224,4.216,4.223,4.22,0.008,,GT,
17,13,4.037,4.056,4.036,4.04,0.02,,GT,
17,14,4.209,4.201,4.208,4.21,0.008,,GT,
17,15,,,,#DIV/0!,0,1,GT,
17,16,4.109,4.097,4.102,4.10,0.012,,GT,
17,17,4.172,4.163,4.184,4.17,0.021,,GT,
17,18,4.188,4.188,4.199,4.19,0.011,,GT,
17,19,4.3,4.294,4.315,4.30,0.021,,GT,
17,20,4.256,4.255,4.242,4.25,0.014,,GT,
17,21,4.183,4.19,4.182,4.19,0.008,,GT,
17,22,4.156,4.162,4.161,4.16,0.006,,GT,
17,23,4.24,4.24,4.24,4.24,0,,GT,
17,24,4.18,4.17,4.158,4.17,0.022,,GT,
17,25,4.07,4.085,4.094,4.08,0.024,,GT,
17,26,4.166,4.153,4.153,4.16,0.013,,GT,
17,27,4.079,4.085,4.066,4.08,0.019,,GT,
17,28,4.278,4.264,4.272,4.27,0.014,,GT,
17,29,4.159,4.162,4.162,4.16,0.003,,GT,
17,30,4.309,4.293,4.308,4.30,0.016,,GT,
18,1,4.17,4.183,4.17,4.17,0.013,,GT,
18,2,4.334,4.341,4.341,4.34,0.007,,GT,
18,3,3.995,4.009,3.997,4.00,0.014,,GT,
18,4,4.248,4.254,4.248,4.25,0.006,,GT,
18,5,4.351,4.32,4.329,4.33,0.031,,GT,
18,6,4.062,4.068,4.048,4.06,0.02,,GT,
18,7,4.131,4.15,4.154,4.15,0.023,,GT,
18,8,4.121,4.121,4.114,4.12,0.007,,GT,
18,9,4.235,4.193,4.2,4.21,0.042,,GT,
18,10,,,,#DIV/0!,0,1,GT,
18,11,4.029,4.037,4.026,4.03,0.011,,ES,
18,12,4.114,4.141,4.143,4.13,0.029,,GT,
18,13,4.071,4.025,4.065,4.05,0.046,,GT,Very hard to find end of notochord
18,14,4.188,4.188,4.19,4.19,0.002,,GT,
18,15,4.09,4.096,4.098,4.09,0.008,,GT,
18,16,4.122,4.127,4.141,4.13,0.019,,GT,
18,17,4.261,4.28,4.258,4.27,0.022,,GT,
18,18,4.016,4.009,4.016,4.01,0.007,,GT,
18,19,4.114,4.129,4.121,4.12,0.015,,GT,
18,20,4.255,4.269,4.248,4.26,0.021,,GT,
18,21,4.11,4.103,4.115,4.11,0.012,,GT,
18,22,4.286,4.279,4.273,4.28,0.013,,GT,
18,23,4.028,3.945,3.984,3.99,0.083,,GT,Very hard to find end of notochord
18,24,4.169,4.174,4.153,4.17,0.021,,GT,
18,25,4.28,4.285,4.32,4.30,0.04,,GT,
18,26,4.125,4.085,4.13,4.11,0.045,,GT,
18,27,4.203,4.237,4.305,4.25,0.102,,GT,
18,28,4.016,3.96,3.974,3.98,0.056,,GT,
18,30,4.26,4.268,4.26,4.26,0.008,,GT,
19,1,4.391,4.406,4.401,4.40,0.015,,GT,
19,2,4.296,4.288,4.276,4.29,0.02,,GT,
19,3,4.135,4.146,4.154,4.15,0.019,,GT,
19,4,4.323,4.316,4.316,4.32,0.007,,GT,
19,5,4.324,4.314,4.312,4.32,0.012,,GT,
19,6,4.228,4.221,4.221,4.22,0.007,,GT,
19,7,4.211,4.211,4.196,4.21,0.015,,GT,
19,8,4.513,4.501,4.506,4.51,0.012,,GT,
19,9,4.054,4.052,4.056,4.05,0.004,,GT,
19,10,4.172,4.204,4.179,4.19,0.032,,GT,
19,11,4.501,4.484,4.484,4.49,0.017,,GT,
19,12,4.317,4.337,4.338,4.33,0.021,,GT,
19,13,4.298,4.3,4.298,4.30,0.002,,GT,
19,14,4.396,4.417,4.403,4.41,0.021,,GT,
19,15,4.244,4.251,4.269,4.25,0.025,,GT,
19,16,4.231,4.231,4.217,4.23,0.014,,GT,
19,17,4.348,4.336,4.355,4.35,0.019,,GT,
19,18,4.327,4.332,4.332,4.33,0.005,,GT,
19,19,4.253,4.253,4.278,4.26,0.025,,GT,
19,20,4.171,4.172,4.181,4.17,0.01,,GT,
19,21,4.266,4.284,4.284,4.28,0.018,,GT,
19,22,4.262,4.227,4.298,4.26,0.071,,GT,
19,23,4.388,4.369,4.377,4.38,0.019,,GT,
19,24,4.349,4.325,4.337,4.34,0.024,,GT,
19,25,4.394,4.406,4.396,4.40,0.012,,GT,
19,26,4.267,4.243,4.255,4.26,0.024,,GT,
19,27,4.294,4.294,4.295,4.29,0.001,,GT,
19,28,4.315,4.301,4.297,4.30,0.018,,GT,
19,29,4.057,4.073,4.06,4.06,0.016,,GT,
19,30,4.167,4.151,4.161,4.16,0.016,,GT,
20,1,4.254,4.264,4.242,4.25,0.022,,GT,
20,2,4.113,4.098,4.103,4.10,0.015,,GT,
20,3,,,,#DIV/0!,0,1,GT,
20,4,4.175,4.193,4.175,4.18,0.018,,GT,
20,5,4.331,4.338,4.337,4.34,0.007,,GT,
20,6,4.222,4.221,4.206,4.22,0.016,,GT,
20,7,4.202,4.22,4.209,4.21,0.018,,GT,
20,8,4.067,4.068,4.061,4.07,0.007,,GT,
20,9,,,,#DIV/0!,0,1,GT,
20,10,4.218,4.251,4.133,4.20,0.118,,GT,
20,11,4.232,4.226,4.209,4.22,0.023,,GT,
20,12,4.102,4.131,4.145,4.13,0.043,,GT,
20,13,3.978,3.999,4.027,4.00,0.049,,GT,
20,14,4.234,4.245,4.234,4.24,0.011,,GT,
20,15,4.154,4.169,4.184,4.17,0.03,,GT,
20,16,3.991,3.995,3.995,3.99,0.004,,GT,
20,17,4.14,4.147,4.132,4.14,0.015,,GT,
20,18,4.21,4.211,4.21,4.21,0.001,,GT,
20,19,4.035,4.048,4.048,4.04,0.013,,GT,
20,20,4.323,4.298,4.313,4.31,0.025,,GT,
20,21,4.059,4.015,4.027,4.03,0.044,,GT,
20,22,4.057,4.04,4.032,4.04,0.025,,GT,
20,23,4.256,4.236,4.236,4.24,0.02,,GT,
20,24,4.207,4.244,4.234,4.23,0.037,,GT,
20,25,4.056,4.064,4.052,4.06,0.012,,GT,
20,26,4.155,4.148,4.164,4.16,0.016,,GT,
20,27,4.125,4.106,4.115,4.12,0.019,,GT,
20,28,4.308,4.296,4.304,4.30,0.012,,GT,
20,29,4.252,4.243,4.243,4.25,0.009,,GT,
20,30,4.538,4.554,4.54,4.54,0.016,,GT,
21,1,3.953,3.951,3.912,3.94,0.041,,ES,
21,2,3.955,3.963,3.949,3.96,0.014,,GT,
21,3,,,,#DIV/0!,0,1,GT,
21,4,4.054,4.039,4.063,4.05,0.024,,ES,
21,5,3.957,3.995,3.98,3.98,0.038,,GT,
21,6,3.947,3.958,3.926,3.94,0.032,,GT,
21,7,4.021,4.038,4.038,4.03,0.017,,GT,
21,8,3.913,3.884,3.852,3.88,0.061,1,GT,
21,9,4.196,4.18,4.193,4.19,0.016,,GT,
21,10,4.002,4.014,4.013,4.01,0.012,,ES,
21,11,4.158,4.137,4.149,4.15,0.021,,GT,
21,12,4.032,4.035,4.04,4.04,0.008,,GT,
21,13,3.904,3.904,3.92,3.91,0.016,,GT,
21,14,4.148,4.151,4.14,4.15,0.011,,GT,
21,15,4.179,4.15,4.165,4.16,0.029,,GT,
21,16,4.17,4.193,4.165,4.18,0.028,,GT,
21,17,4.119,4.125,4.116,4.12,0.009,,GT,
21,18,4.264,4.242,4.25,4.25,0.022,,GT,
21,19,4.089,4.116,4.11,4.11,0.027,,GT,
21,20,3.941,3.965,3.966,3.96,0.025,,GT,
21,21,4.093,4.109,4.109,4.10,0.016,,GT,
21,22,4.107,4.098,4.111,4.11,0.013,,GT,
21,23,4.125,4.138,4.122,4.13,0.016,,GT,
21,24,4.092,4.063,4.092,4.08,0.029,,GT,
21,25,4.129,4.105,4.121,4.12,0.024,,GT,
21,26,4.007,4.076,4.051,4.04,0.069,,GT,
21,27,4.11,4.125,4.118,4.12,0.015,,GT,
21,28,4.133,4.156,4.158,4.15,0.025,,GT,
21,29,4.03,4.059,4.059,4.05,0.029,,GT,
21,30,4.112,4.108,4.126,4.12,0.018,,GT,
22,1,4.308,4.308,4.299,4.31,0.009,,GT,
22,2,4.359,4.389,4.358,4.37,0.031,,GT,
22,3,4.361,4.35,4.355,4.36,0.011,,GT,
22,4,4.525,4.531,4.519,4.53,0.012,,GT,
22,5,4.399,4.4,4.392,4.40,0.008,,GT,
22,6,4.133,4.148,4.156,4.15,0.023,,GT,
22,7,4.145,4.146,4.11,4.13,0.036,,GT,
22,8,4.297,4.29,4.268,4.29,0.029,,GT,
22,9,4.093,4.078,4.091,4.09,0.015,,GT,
22,10,4.186,4.149,4.156,4.16,0.037,,GT,
22,11,4.087,4.049,4.048,4.06,0.039,,ES,
22,12,4.3,4.3,4.3,4.30,0,,GT,
22,13,4.373,4.409,4.404,4.40,0.036,,GT,
22,14,4.216,4.204,4.216,4.21,0.012,,GT,
22,15,4.295,4.277,4.287,4.29,0.018,,GT,
22,16,4.105,4.07,4.081,4.09,0.035,,GT,
23,1,4.231,4.236,4.231,4.23,0.005,,GT,
23,2,4.292,4.31,4.287,4.30,0.023,,GT,
23,3,4.471,4.436,4.454,4.45,0.035,,GT,
23,4,4.36,4.375,4.375,4.37,0.015,,GT,
23,5,3.97,3.992,3.986,3.98,0.022,,GT,
23,6,3.438,3.449,3.448,3.45,0.011,1,GT,
23,7,3.829,3.833,3.851,3.84,0.022,,ES,
23,8,4.329,4.334,4.363,4.34,0.034,,GT,
23,9,4.387,4.417,4.418,4.41,0.031,,GT,
23,10,4.112,4.12,4.127,4.12,0.015,,GT,
23,11,4.263,4.272,4.247,4.26,0.025,,GT,
23,12,,,,#DIV/0!,0,1,GT,
23,13,4.08,4.103,4.093,4.09,0.023,,GT,
23,14,4.29,4.263,4.27,4.27,0.027,,GT,
23,15,4.01,4.004,4.004,4.01,0.006,,GT,
23,16,4.238,4.228,4.229,4.23,0.01,,GT,
23,17,4.256,4.272,4.271,4.27,0.016,,GT,
23,18,4.363,4.372,4.375,4.37,0.012,,GT,
23,19,4.257,4.216,4.234,4.24,0.041,,GT,
23,20,4.084,4.1,4.092,4.09,0.016,,GT,
23,21,4.101,4.095,4.075,4.09,0.026,Maybe,GT,
23,22,4.111,4.091,4.114,4.11,0.023,,GT,
23,23,4.265,4.265,4.266,4.27,0.001,,GT,
23,24,4.178,4.164,4.164,4.17,0.014,,GT,
23,25,4.226,4.23,4.223,4.23,0.007,,GT,
23,26,4.231,4.231,4.214,4.23,0.017,,GT,
23,27,4.207,4.208,4.207,4.21,0.001,,GT,
23,28,4.3,4.286,4.293,4.29,0.014,,GT,
23,29,4.152,4.127,4.141,4.14,0.025,,GT,
23,30,3.929,3.922,3.951,3.93,0.029,,GT,
24,1,4.364,4.357,4.364,4.36,0.007,,ES,
24,2,4.254,4.254,4.24,4.25,0.014,,ES,
24,3,4.226,4.218,4.21,4.22,0.016,,ES,
24,4,4.306,4.355,4.348,4.34,0.049,,ES,
24,5,4.413,4.406,4.392,4.40,0.021,,ES,
24,6,4.159,4.159,4.154,4.16,0.005,,ES,
24,7,4.344,4.354,4.358,4.35,0.014,,ES,
24,8,4.152,4.141,4.165,4.15,0.024,,ES,
24,9,4.233,4.248,4.225,4.24,0.023,,ES,
24,10,4.037,4.07,4.068,4.06,0.033,,ES,
24,11,4.06,4.054,4.04,4.05,0.02,,ES,
24,12,4.221,4.222,4.159,4.20,0.063,,ES,
24,13,4.211,4.215,4.222,4.22,0.011,,ES,
24,14,4.295,4.305,4.295,4.30,0.01,,ES,scale hard to see
24,15,4.169,4.187,4.187,4.18,0.018,,ES,
24,16,4.291,4.314,4.29,4.30,0.024,,ES,
24,17,4.25,4.191,4.222,4.22,0.059,,ES,
24,18,4.354,4.349,4.354,4.35,0.005,,ES,
24,19,4.089,4.074,4.111,4.09,0.037,Maybe,ES,
25,1,4.416,4.431,4.421,4.42,0.015,,ES,
25,2,4.329,4.29,4.32,4.31,0.039,,ES,
25,3,4.168,4.157,4.155,4.16,0.013,,ES,
25,4,4.29,4.297,4.309,4.30,0.019,,ES,
25,5,4.09,4.084,4.092,4.09,0.008,,ES,
25,6,4.246,4.259,4.256,4.25,0.013,,ES,
25,7,4.239,4.256,4.274,4.26,0.035,,ES,
25,8,4.376,4.391,4.354,4.37,0.037,,ES,
25,9,4.076,4.095,4.1,4.09,0.024,,ES,
25,10,4.365,4.381,4.377,4.37,0.016,,ES,
25,11,4.386,4.401,4.388,4.39,0.015,,ES,
25,12,4.437,4.413,4.424,4.42,0.024,,ES,
25,13,4.271,4.287,4.26,4.27,0.027,,ES,
25,14,4.268,4.288,4.281,4.28,0.02,,ES,
25,15,4.261,4.266,4.242,4.26,0.024,,ES,
25,16,4.241,4.246,4.245,4.24,0.005,,ES,
25,17,4.346,4.364,4.361,4.36,0.018,,ES,
25,18,4.355,4.364,4.374,4.36,0.019,,ES,
25,19,4.248,4.283,4.275,4.27,0.035,,ES,
25,20,4.65,4.37,4.375,4.47,0.28,,ES,
26,1,4.188,4.187,4.179,4.18,0.009,,ES,
26,2,4.278,4.27,4.256,4.27,0.022,,ES,
26,3,4.121,4.111,4.091,4.11,0.03,,ES,
26,4,4.26,4.252,4.236,4.25,0.024,,ES,
26,5,4.468,4.452,4.469,4.46,0.017,,ES,
26,6,4.424,4.396,4.429,4.42,0.033,,ES,
26,7,4.217,4.216,4.192,4.21,0.025,,ES,
26,8,4.183,4.19,4.216,4.20,0.033,,ES,
26,9,4.49,4.481,4.497,4.49,0.016,,ES,
26,10,4.289,4.293,4.289,4.29,0.004,,ES,
26,11,,,,#DIV/0!,0,,ES,Bent
27,1,4.122,4.107,4.143,4.12,0.036,,ES,
27,2,4.135,4.121,4.131,4.13,0.014,,ES,
27,3,4.221,4.206,4.222,4.22,0.016,,ES,
27,4,4.453,4.428,4.435,4.44,0.025,,ES,
27,5,4.311,4.335,4.292,4.31,0.043,,ES,
27,6,4.254,4.279,4.25,4.26,0.029,,ES,
27,7,4.328,4.336,4.321,4.33,0.015,,ES,
27,8,,,,#DIV/0!,0,,ES,No photo
27,9,4.229,4.212,4.211,4.22,0.018,,ES,
27,10,4.31,4.319,4.295,4.31,0.024,,ES,
27,11,4.412,4.403,4.419,4.41,0.016,,ES,
27,12,4.379,4.38,4.383,4.38,0.004,,ES,
27,13,4.031,4.011,4.031,4.02,0.02,,ES,
28,1,4.166,4.165,4.17,4.17,0.005,,ES,
28,2,4.105,4.105,4.106,4.11,0.001,,ES,
28,3,4.312,4.352,4.269,4.31,0.083,,ES,started recalibrating w/every measurement
28,4,4.307,4.215,4.137,4.22,0.17,,ES,
28,5,4.441,4.447,4.408,4.43,0.039,,ES,
28,6,4.336,4.173,4.281,4.26,0.163,,ES,
28,7,4.305,4.421,4.291,4.34,0.13,,ES,
28,8,4.425,4.348,4.343,4.37,0.082,,ES,
28,9,4.547,4.54,4.342,4.48,0.205,,ES,
28,10,4.375,4.263,4.436,4.36,0.173,,ES,
28,11,4.29,4.29,4.314,4.30,0.024,,ES,
28,12,4.162,4.143,4.197,4.17,0.054,,ES,
28,13,4.479,4.374,4.429,4.43,0.105,,ES,
28,14,4.243,4.264,4.347,4.28,0.104,,ES,
28,15,4.328,4.319,4.328,4.33,0.009,,ES,
28,16,4.276,4.234,4.276,4.26,0.042,,ES,
28,17,4.383,4.443,4.455,4.43,0.072,,ES,
28,18,4.381,4.376,4.312,4.36,0.069,,ES,
28,19,4.18,4.135,4.227,4.18,0.092,,ES,
28,20,4.425,4.425,4.474,4.44,0.049,,ES,
28,21,4.086,3.99,4.075,4.05,0.096,,ES,
28,22,4.329,4.341,4.414,4.36,0.085,,ES,
28,23,4.273,4.383,4.394,4.35,0.121,,ES,
28,24,4.388,4.42,4.354,4.39,0.066,,ES,
28,25,4.218,4.191,4.184,4.20,0.034,,ES,
28,26,4.257,4.199,4.267,4.24,0.068,,ES,
28,27,4.397,4.355,4.405,4.39,0.05,,ES,
28,28,4.256,4.283,4.275,4.27,0.027,,ES,
28,29,4.467,4.487,4.49,4.48,0.023,,ES,
28,30,4.283,4.268,4.258,4.27,0.025,,ES,
29,1,4.18,4.262,4.219,4.22,0.082,,ES,
29,2,4.193,4.224,4.222,4.21,0.031,,ES,
29,3,4.303,4.219,4.257,4.26,0.084,,ES,
29,4,4.172,4.189,4.144,4.17,0.045,,ES,
29,5,4.278,4.195,4.281,4.25,0.086,,ES,
29,6,4.074,3.996,4.017,4.03,0.078,,ES,
29,7,4.337,4.352,4.348,4.35,0.015,,ES,
29,8,4.052,4.141,4.169,4.12,0.117,,ES,
29,9,4.064,4.047,4.137,4.08,0.09,,ES,
29,10,4.16,4.174,4.067,4.13,0.107,,ES,
29,11,4.043,3.998,3.962,4.00,0.081,,ES,
29,12,4.176,4.143,4.198,4.17,0.055,,ES,
29,13,4.318,4.296,4.309,4.31,0.022,,ES,
29,14,4.308,4.283,4.261,4.28,0.047,,ES,
29,15,4.201,4.2,4.23,4.21,0.03,,ES,
29,16,4.262,4.414,4.388,4.35,0.152,,ES,
29,17,4.199,4.291,4.335,4.28,0.136,,ES,
29,18,4.188,4.196,4.111,4.17,0.085,,ES,
29,19,4.172,4.218,4.185,4.19,0.046,,ES,
29,20,4.008,3.955,4.017,3.99,0.062,,ES,
29,21,4.348,4.277,4.32,4.32,0.071,,ES,
29,22,4.064,4.071,4.08,4.07,0.016,,ES,
29,23,4.184,4.268,4.296,4.25,0.112,,ES,
29,24,4.294,4.268,4.242,4.27,0.052,,ES,
29,25,4.094,4.104,4.211,4.14,0.117,,ES,
29,26,3.944,3.93,4.071,3.98,0.141,,ES,
29,27,3.917,4.033,4.175,4.04,0.258,,ES,
29,28,3.914,3.968,3.913,3.93,0.055,,ES,
29,29,4.29,4.302,4.179,4.26,0.123,,ES,
29,30,4.041,4.075,4.048,4.05,0.034,,ES,
30,1,4.078,4.025,3.969,4.02,0.109,,ES,
30,2,4.192,4.287,4.215,4.23,0.095,,ES,
30,3,4.106,4.047,4.048,4.07,0.059,,ES,
30,4,4.237,4.271,4.206,4.24,0.065,,ES,
30,5,4.134,4.195,4.105,4.14,0.09,,ES,
30,6,4.08,4.122,4.095,4.10,0.042,,ES,
30,7,4.324,4.364,4.389,4.36,0.065,,ES,
30,8,4.248,4.225,4.225,4.23,0.023,,ES,
30,9,4.245,4.198,4.247,4.23,0.049,,ES,
30,10,4.226,4.246,4.301,4.26,0.075,,ES,
30,11,4.346,4.414,4.349,4.37,0.068,,ES,
30,12,4.394,4.316,4.326,4.35,0.078,,ES,
30,13,4.071,4.067,4.004,4.05,0.067,,ES,
30,14,,,,#DIV/0!,0,1,ES,
30,15,3.917,3.889,3.919,3.91,0.03,,ES,
30,16,4.312,4.214,4.214,4.25,0.098,,ES,
30,17,4.035,4.061,4.107,4.07,0.072,,ES,
30,18,4.214,4.183,4.157,4.18,0.057,,ES,
30,19,3.915,3.914,3.897,3.91,0.018,,ES,
30,20,4.086,4.003,4.083,4.06,0.083,,ES,
30,21,4.262,4.315,4.267,4.28,0.053,,ES,
30,22,4.158,4.156,4.106,4.14,0.052,,ES,
30,23,4.159,4.144,4.126,4.14,0.033,,ES,
