Clutch,Larva,Length1,Length2,Length3,Average length,Measurement range,Dead before preservation?,Initials,Notes
30,24,4.216,4.24,4.157,4.20,0.083,,ES,
30,25,4.057,4.084,4.067,4.07,0.027,,ES,
30,26,4.233,4.225,4.186,4.21,0.047,,ES,
30,27,4.13,4.201,4.174,4.17,0.071,,ES,
30,28,4.157,4.154,4.135,4.15,0.022,,ES,
30,29,4.352,4.4,4.36,4.37,0.048,,ES,
31,1,4.18,4.143,4.185,4.17,0.042,,ES,
31,2,4.285,4.356,4.286,4.31,0.071,,ES,
31,3,4.194,4.282,4.195,4.22,0.088,,ES,
31,4,4.293,4.258,4.258,4.27,0.035,,ES,
31,5,4.198,4.203,4.145,4.18,0.058,,ES,
31,6,4.237,4.218,4.233,4.23,0.019,,ES,
31,7,4.277,4.259,4.177,4.24,0.1,,ES,
31,8,4.159,4.177,4.195,4.18,0.036,,ES,
31,9,4.078,4.167,4.127,4.12,0.089,,ES,
31,10,4.378,4.389,4.31,4.36,0.079,,ES,
31,11,4.204,4.204,4.196,4.20,0.008,,ES,
31,12,4.079,4.169,4.125,4.12,0.09,,ES,
31,13,4.072,4.105,4.099,4.09,0.033,,ES,
31,14,4.39,4.385,4.372,4.38,0.018,,ES,
31,15,4.166,4.215,4.26,4.21,0.094,,ES,
31,16,4.296,4.21,4.264,4.26,0.086,,ES,
31,17,4.063,4.026,4.086,4.06,0.06,,ES,
31,18,4.194,4.127,4.123,4.15,0.071,,ES,
31,19,4.258,4.22,4.241,4.24,0.038,,ES,
31,20,4.349,4.311,4.282,4.31,0.067,,ES,
31,21,4.279,4.259,4.318,4.29,0.059,,ES,
31,22,4.094,3.992,4.029,4.04,0.102,,ES,
31,23,4.001,4.101,4.256,4.12,0.255,,ES,scale hard to see
31,24,4.255,4.23,4.294,4.26,0.064,,ES,
31,25,4.194,4.281,4.189,4.22,0.092,,ES,
31,26,4.161,4.12,4.188,4.16,0.068,,ES,
31,27,4.196,4.146,4.157,4.17,0.05,,ES,
31,28,4.13,4.15,4.157,4.15,0.027,,ES,
31,29,4.349,4.305,4.335,4.33,0.044,,ES,
31,30,4.201,4.191,4.112,4.17,0.089,,ES,
32,1,4.414,4.363,4.384,4.39,0.051,,ES,
32,2,4.257,4.226,4.228,4.24,0.031,,ES,
32,3,4.254,4.313,4.328,4.30,0.074,,ES,
32,4,4.345,4.337,4.36,4.35,0.023,,ES,
32,5,4.176,4.147,4.196,4.17,0.049,,ES,
32,6,4.3,4.231,4.255,4.26,0.069,,ES,
32,7,4.166,4.147,4.084,4.13,0.082,,ES,
32,8,4.321,4.255,4.271,4.28,0.066,,ES,
32,9,4.157,4.078,4.137,4.12,0.079,,ES,
32,10,4.163,4.195,4.206,4.19,0.043,,ES,
32,11,4.306,4.295,4.381,4.33,0.086,,ES,
32,12,4.377,4.395,4.295,4.36,0.1,,ES,
32,13,4.331,4.279,4.355,4.32,0.076,,ES,
32,14,4.247,4.238,4.231,4.24,0.016,,ES,
32,15,4.245,4.194,4.26,4.23,0.066,,ES,
32,16,4.219,4.247,4.248,4.24,0.029,,ES,
32,17,4.322,4.23,4.301,4.28,0.092,,ES,
32,18,4.424,4.475,4.493,4.46,0.069,,ES,
32,19,4.102,4.152,4.132,4.13,0.05,,ES,
32,20,4.331,4.323,4.3,4.32,0.031,,ES,
32,21,4.26,4.278,4.331,4.29,0.071,,ES,
32,22,4.206,4.272,4.229,4.24,0.066,,ES,
32,23,4.204,4.171,4.255,4.21,0.084,,ES,
32,24,4.541,4.553,4.461,4.52,0.092,,ES,
32,25,4.316,4.357,4.299,4.32,0.058,,ES,
32,26,4.125,4.178,4.127,4.14,0.053,,ES,
32,27,,,,#DIV/0!,0,1,ES,missing an eye
32,28,3.997,3.969,4.05,4.01,0.081,,ES,
32,29,4.452,4.411,4.382,4.42,0.07,,ES,
32,30,4.262,4.233,4.22,4.24,0.042,,ES,
33,1,4.111,4.119,4.122,4.12,0.011,,ES,
33,2,4.033,4.11,4.041,4.06,0.077,,ES,
33,3,4.28,4.378,4.38,4.35,0.1,,ES,
33,4,4.176,4.123,4.119,4.14,0.057,,ES,
33,5,4.382,4.349,4.363,4.36,0.033,,ES,
33,6,4.16,4.21,4.175,4.18,0.05,,ES,
33,7,4.321,4.339,4.271,4.31,0.068,,ES,
33,8,3.995,4.075,4.07,4.05,0.08,,ES,
33,9,4.123,4.136,4.16,4.14,0.037,,ES,
33,10,4.271,4.239,4.301,4.27,0.062,,ES,
33,11,4.205,4.215,4.293,4.24,0.088,,ES,
33,12,4.21,4.201,4.167,4.19,0.043,,ES,
33,13,4.287,4.283,4.228,4.27,0.059,,ES,
33,14,4.251,4.204,4.252,4.24,0.048,,ES,
33,15,4.099,4.063,4.071,4.08,0.036,,ES,
33,16,3.929,3.959,3.937,3.94,0.03,,ES,
33,17,4.278,4.234,4.261,4.26,0.044,,ES,
33,18,4.088,4.095,4.091,4.09,0.007,,ES,
33,19,4.158,4.113,4.174,4.15,0.061,,ES,
33,20,4.226,4.235,4.172,4.21,0.063,,ES,
33,21,4.216,4.202,4.208,4.21,0.014,,ES,
33,22,4.165,4.166,4.091,4.14,0.075,,ES,
33,23,4.403,4.353,4.45,4.40,0.097,,ES,
33,24,4.229,4.276,4.177,4.23,0.099,,ES,
33,25,4.235,4.24,4.142,4.21,0.098,,ES,
33,26,,,,#DIV/0!,0,,ES,photo not clear
33,27,4.336,4.354,4.426,4.37,0.09,,ES,
33,28,4.285,4.194,4.283,4.25,0.091,,ES,
33,29,,,,#DIV/0!,0,,ES,photo not clear
33,30,4.003,3.99,3.973,3.99,0.03,,ES,
34,1,4.231,4.145,4.142,4.17,0.089,,ES,
34,2,4.229,4.298,4.29,4.27,0.069,,ES,
34,3,,,,#DIV/0!,0,1,ES,
34,4,4.247,4.169,4.219,4.21,0.078,,ES,
34,5,4.059,4.068,4.099,4.08,0.04,,ES,
34,6,4.343,4.398,4.417,4.39,0.074,,ES,
34,7,4.169,4.154,4.172,4.17,0.018,,ES,
34,8,4.307,4.313,4.36,4.33,0.053,,ES,
34,9,3.953,3.889,3.988,3.94,0.099,,ES,
34,10,4.585,4.543,4.527,4.55,0.058,,ES,
34,11,4.275,4.34,4.295,4.30,0.065,,ES,
34,12,4.26,4.21,4.194,4.22,0.066,,ES,
34,13,4.208,4.152,4.223,4.19,0.071,,ES,
34,14,,,,#DIV/0!,0,,ES,photo not clear
34,15,,,,#DIV/0!,0,1,ES,
34,16,4.301,4.268,4.309,4.29,0.041,,ES,
34,17,,,,#DIV/0!,0,,ES,photo not clear
35,1,4.33,4.368,4.291,4.33,0.077,,ES,
35,2,4.332,4.305,4.316,4.32,0.027,,ES,
35,3,4.209,4.175,4.152,4.18,0.057,,ES,
35,4,4.08,4.151,4.139,4.12,0.071,,ES,
35,5,,,,#DIV/0!,0,1,ES,
35,6,4.136,4.188,4.109,4.14,0.079,,ES,
35,7,4.185,4.12,4.112,4.14,0.073,,ES,
35,8,4.301,4.349,4.368,4.34,0.067,,ES,
35,9,,,,#DIV/0!,0,1,ES,
35,10,4.261,4.178,4.211,4.22,0.083,,ES,
35,11,4.388,4.35,4.374,4.37,0.038,,ES,
35,12,4.288,4.309,4.217,4.27,0.092,,ES,
35,13,4.439,4.375,4.453,4.42,0.078,,ES,
35,14,4.109,4.09,4.048,4.08,0.061,,ES,
35,15,4.275,4.205,4.254,4.24,0.07,,ES,
36,1,4.327,4.251,4.346,4.31,0.095,,ES,
36,2,4.149,4.149,4.149,4.15,0,,ES,
36,3,4.255,4.331,4.287,4.29,0.076,,ES,
36,4,4.266,4.252,4.323,4.28,0.071,,ES,
36,5,4.105,4.111,4.046,4.09,0.065,,ES,
36,6,,,,#DIV/0!,0,1,ES,
36,7,4.09,4.067,4.048,4.07,0.042,,ES,
36,8,4.208,4.285,4.24,4.24,0.077,,ES,
36,9,,,,#DIV/0!,0,1,ES,
36,10,4.309,4.329,4.291,4.31,0.038,,ES,
36,11,4.282,4.236,4.261,4.26,0.046,,ES,
36,12,4.231,4.274,4.216,4.24,0.058,,ES,
36,13,4.255,4.155,4.248,4.22,0.1,,ES,
36,14,4.088,4.123,4.128,4.11,0.04,,ES,
36,15,4.31,4.223,4.241,4.26,0.087,,ES,
37,1,4.485,4.487,4.487,4.49,0.002,,ES,stopped resetting scale after each measurement
37,2,4.306,4.298,4.309,4.30,0.011,,ES,
37,3,4.169,4.195,4.204,4.19,0.035,,ES,
37,4,4.282,4.287,4.304,4.29,0.022,,ES,
37,5,4.437,4.44,4.43,4.44,0.01,,ES,
37,6,4.463,4.439,4.462,4.45,0.024,,ES,
37,7,4.429,4.418,4.451,4.43,0.033,,ES,
37,8,4.377,4.382,4.357,4.37,0.025,,ES,
37,9,4.351,4.357,4.362,4.36,0.011,,ES,
37,10,4.155,4.212,4.181,4.18,0.057,,ES,
37,11,4.475,4.459,4.462,4.47,0.016,,ES,
37,12,4.47,4.474,4.388,4.44,0.086,,ES,
37,13,4.328,4.321,4.328,4.33,0.007,,ES,
37,14,4.372,4.371,4.342,4.36,0.03,,ES,
37,15,4.441,4.398,4.408,4.42,0.043,,ES,
37,16,4.382,4.383,4.382,4.38,0.001,,ES,
37,17,4.175,4.172,4.182,4.18,0.01,,ES,
37,18,4.375,4.312,4.381,4.36,0.069,,ES,
37,19,4.243,4.224,4.245,4.24,0.021,,ES,
37,20,4.227,4.251,4.248,4.24,0.024,,ES,
38,1,4.104,4.105,4.104,4.10,0.001,,ES,
38,2,4.125,4.213,4.209,4.18,0.088,,ES,
38,3,4.387,4.395,4.38,4.39,0.015,,ES,
38,4,4.259,4.253,4.257,4.26,0.006,,ES,
38,5,4.436,4.437,4.421,4.43,0.016,,ES,
38,6,4.026,4.113,4.091,4.08,0.087,,ES,
38,7,4.403,4.391,4.405,4.40,0.014,,ES,
38,8,4.301,4.306,4.301,4.30,0.005,,ES,
38,9,4.411,4.413,4.436,4.42,0.025,,ES,
38,10,4.34,4.34,4.368,4.35,0.028,,ES,
38,11,4.228,4.246,4.236,4.24,0.018,,ES,
38,12,4.305,4.365,4.33,4.33,0.06,,ES,
38,13,4.34,4.312,4.323,4.33,0.028,,ES,
38,14,4.062,3.995,4.01,4.02,0.067,,ES,
38,15,4.277,4.315,4.316,4.30,0.039,,ES,
38,16,4.424,4.394,4.39,4.40,0.034,,ES,
38,17,4.319,4.326,4.355,4.33,0.036,,ES,
38,18,4.418,4.393,4.407,4.41,0.025,,ES,
38,19,4.151,4.129,4.125,4.14,0.026,,ES,
38,20,4.275,4.27,4.272,4.27,0.005,,ES,
38,21,4.349,4.35,4.369,4.36,0.02,,ES,
38,22,4.467,4.475,4.486,4.48,0.019,,ES,
38,23,4.356,4.348,4.306,4.34,0.05,,ES,
38,24,,,,#DIV/0!,0,1,ES,
38,25,4.276,4.276,4.26,4.27,0.016,,ES,
38,26,4.018,4.007,4.024,4.02,0.017,,ES,
38,27,4.258,4.271,4.237,4.26,0.034,,ES,
38,28,4.303,4.388,4.309,4.33,0.085,,ES,
38,29,4.426,4.433,4.442,4.43,0.016,,ES,
38,30,4.287,4.279,4.29,4.29,0.011,,ES,
39,1,,,,#DIV/0!,0,1,ES,
39,2,4.415,4.372,4.4,4.40,0.043,,ES,
39,3,4.474,4.414,4.481,4.46,0.067,,ES,
39,4,4.299,4.312,4.286,4.30,0.026,,ES,
39,5,4.45,4.446,4.436,4.44,0.014,,ES,
39,6,4.255,4.269,4.287,4.27,0.032,,ES,
39,7,4.238,4.211,4.218,4.22,0.027,,ES,
39,8,4.334,4.337,4.327,4.33,0.01,,ES,
39,9,4.319,4.308,4.285,4.30,0.034,,ES,
39,10,4.199,4.226,4.205,4.21,0.027,,ES,
39,11,4.246,4.246,4.238,4.24,0.008,,ES,
39,12,4.3,4.331,4.339,4.32,0.039,,ES,
39,13,4.021,4.025,4.018,4.02,0.007,,ES,
39,14,4.157,4.209,4.144,4.17,0.065,,ES,
39,15,4.33,4.422,4.362,4.37,0.092,,ES,
40,1,4.421,4.448,4.385,4.42,0.063,,ES,
40,2,4.505,4.521,4.511,4.51,0.016,,ES,
40,3,4.305,4.277,4.295,4.29,0.028,,ES,
40,4,4.315,4.33,4.328,4.32,0.015,,ES,
40,5,4.326,4.318,4.316,4.32,0.01,,ES,
40,6,4.511,4.474,4.457,4.48,0.054,,ES,
40,7,4.612,4.55,4.554,4.57,0.062,,ES,
40,8,,,,#DIV/0!,0,1,ES,
40,9,,,,#DIV/0!,0,1,ES,
40,10,4.392,4.378,4.372,4.38,0.02,,ES,
40,11,4.396,4.317,4.355,4.36,0.079,,ES,
40,12,4.477,4.502,4.496,4.49,0.025,,ES,
40,13,4.488,4.442,4.468,4.47,0.046,,ES,
40,14,4.442,4.419,4.434,4.43,0.023,,ES,
40,15,4.274,4.285,4.277,4.28,0.011,,ES,
41,1,3.862,3.846,3.825,3.84,0.037,1,ES,
41,2,4.128,4.144,4.17,4.15,0.042,,ES,
41,3,4.186,4.159,4.177,4.17,0.027,,ES,
41,4,4.196,4.151,4.177,4.17,0.045,,ES,
41,5,4.033,4.032,4.05,4.04,0.018,,ES,
41,6,4.326,4.323,4.275,4.31,0.051,,ES,
41,7,4.025,4.022,4.017,4.02,0.008,,ES,
41,8,4.283,4.249,4.224,4.25,0.059,,ES,
41,9,4.129,4.141,4.068,4.11,0.073,,ES,
41,10,4.234,4.253,4.197,4.23,0.056,,ES,
41,11,3.956,3.942,3.962,3.95,0.02,,ES,
41,12,4.143,4.134,4.091,4.12,0.052,,ES,
41,13,4.219,4.2,4.208,4.21,0.019,,ES,
41,14,4.177,4.209,4.194,4.19,0.032,,ES,
41,15,4.248,4.201,4.2,4.22,0.048,,ES,
41,16,4.229,4.177,4.205,4.20,0.052,,ES,
41,17,4.289,4.286,4.3,4.29,0.014,,ES,
41,18,4.185,4.187,4.156,4.18,0.031,,ES,
41,19,4.257,4.261,4.269,4.26,0.012,,ES,
41,20,,,,#DIV/0!,0,1,ES,
41,21,4.188,4.17,4.209,4.19,0.039,,ES,
41,22,4.245,4.217,4.197,4.22,0.048,,ES,
41,23,4.258,4.22,4.228,4.24,0.038,,ES,
41,24,4.213,4.206,4.245,4.22,0.039,,ES,
41,25,4.173,4.176,4.176,4.18,0.003,,ES,
41,26,,,,#DIV/0!,0,1,ES,
41,27,4.186,4.163,4.186,4.18,0.023,,ES,
41,28,4.151,4.163,4.125,4.15,0.038,,ES,
41,29,4.185,4.172,4.188,4.18,0.016,,ES,
41,30,4.118,4.09,4.143,4.12,0.053,,ES,
42,1,4.03,4.08,4.076,4.06,0.05,,ES,
42,2,4.365,4.372,4.343,4.36,0.029,,ES,
42,3,4.31,4.32,4.332,4.32,0.022,,ES,
42,4,4.254,4.249,4.267,4.26,0.018,,ES,
42,5,4.052,4.072,4.043,4.06,0.029,,ES,
42,6,4.224,4.197,4.159,4.19,0.065,,ES,
42,7,4.28,4.282,4.282,4.28,0.002,,ES,
42,8,4.243,4.27,4.244,4.25,0.027,,ES,
42,9,4.159,4.159,4.161,4.16,0.002,,ES,
42,10,4.132,4.153,4.129,4.14,0.024,,ES,
42,11,4.376,4.321,4.302,4.33,0.074,,ES,
42,12,4.301,4.277,4.311,4.30,0.034,,ES,
42,13,4.145,4.148,4.141,4.14,0.007,,ES,
42,14,4.123,4.136,4.123,4.13,0.013,,ES,
42,15,4.212,4.181,4.174,4.19,0.038,,ES,
42,16,4.095,4.102,4.095,4.10,0.007,,ES,
42,17,3.954,3.94,3.956,3.95,0.016,,ES,
42,18,4.136,4.165,4.137,4.15,0.029,,ES,
42,19,4.166,4.177,4.183,4.18,0.017,,ES,
42,20,4.349,4.334,4.322,4.34,0.027,,ES,
42,21,4.052,4.024,4.046,4.04,0.028,,ES,
42,22,,,,#DIV/0!,0,1,ES,bent
42,23,3.961,3.946,3.961,3.96,0.015,,ES,
42,24,3.98,3.988,3.978,3.98,0.01,,ES,
42,25,,,,#DIV/0!,0,1,ES,
42,26,,,,#DIV/0!,0,1,ES,
42,27,4.167,4.178,4.165,4.17,0.013,,ES,
42,28,4.188,4.186,4.161,4.18,0.027,,ES,
42,29,3.988,3.954,3.981,3.97,0.034,,ES,
42,30,4.278,4.334,4.301,4.30,0.056,,ES,
43,1,4.225,4.177,4.194,4.20,0.048,,ES,
43,2,4.253,4.215,4.216,4.23,0.038,,ES,
43,3,,,,#DIV/0!,0,1,ES,
43,4,,,,#DIV/0!,0,1,ES,
43,5,4.484,4.493,4.412,4.46,0.081,,ES,
43,6,,,,#DIV/0!,0,,ES,no photo
43,7,,,,#DIV/0!,0,1,ES,
43,8,,,,#DIV/0!,0,1,ES,
43,9,,,,#DIV/0!,0,1,ES,
43,10,,,,#DIV/0!,0,,ES,no photo
43,11,,,,#DIV/0!,0,1,ES,
43,12,4.293,4.29,4.303,4.30,0.013,,ES,
43,13,4.419,4.416,4.43,4.42,0.014,,ES,
43,14,4.187,4.173,4.169,4.18,0.018,,ES,
43,15,4.137,4.174,4.177,4.16,0.04,,ES,
44,1,3.862,3.859,3.918,3.88,0.059,1,ES,
44,2,4.262,4.245,4.249,4.25,0.017,,ES,hard to see scale
44,3,4.195,4.209,4.186,4.20,0.023,,ES,
44,4,4.241,4.247,4.237,4.24,0.01,,ES,
44,5,4.155,4.176,4.132,4.15,0.044,,ES,
44,6,4.173,4.208,4.219,4.20,0.046,,ES,
44,7,4.083,4.118,4.083,4.09,0.035,,ES,
44,8,4.129,4.135,4.117,4.13,0.018,,ES,
44,9,,,,#DIV/0!,0,,ES,can't see scale
44,10,3.996,3.992,4.017,4.00,0.025,,ES,
44,11,4.228,4.219,4.235,4.23,0.016,,ES,
44,12,4.128,4.078,4.137,4.11,0.059,,ES,
44,13,4.063,4.035,4.012,4.04,0.051,,ES,
44,14,3.979,3.952,3.981,3.97,0.029,,ES,
44,15,4.232,4.203,4.217,4.22,0.029,,ES,
45,1,4.178,4.187,4.163,4.18,0.024,,ES,
45,2,4.231,4.249,4.244,4.24,0.018,,ES,
45,3,4.363,4.382,4.344,4.36,0.038,,ES,
45,4,4.394,4.4,4.396,4.40,0.006,,ES,
45,5,4.252,4.23,4.216,4.23,0.036,,ES,
45,6,4.257,4.238,4.28,4.26,0.042,,ES,
45,7,4.242,4.236,4.254,4.24,0.018,,ES,
45,8,3.935,3.947,3.938,3.94,0.012,,ES,
45,9,4.17,4.137,4.13,4.15,0.04,,ES,
45,10,3.907,3.907,3.892,3.90,0.015,,ES,
45,11,4.19,4.175,4.158,4.17,0.032,,ES,
45,12,4.032,4.047,4.057,4.05,0.025,,ES,
45,13,4.201,4.173,4.179,4.18,0.028,,ES,
45,14,4.169,4.185,4.163,4.17,0.022,,ES,
45,15,3.993,4.01,3.953,3.99,0.057,,ES,
45,16,4.271,4.273,4.269,4.27,0.004,,ES,
45,17,4.218,4.223,4.27,4.24,0.052,,ES,
45,18,4.417,4.419,4.465,4.43,0.048,,ES,
46,1,4.342,4.338,4.341,4.34,0.004,,ES,
46,2,4.165,4.147,4.157,4.16,0.018,,ES,
46,3,4.067,4.057,4.043,4.06,0.024,,ES,
46,4,4.321,4.342,4.307,4.32,0.035,,ES,
46,5,4.387,4.368,4.38,4.38,0.019,,ES,
46,6,4.095,4.103,4.081,4.09,0.022,,ES,
46,7,,,,#DIV/0!,0,1,ES,
46,8,4.418,4.419,4.421,4.42,0.003,,ES,
46,9,4.465,4.41,4.411,4.43,0.055,,ES,
46,10,4.283,4.319,4.279,4.29,0.04,,ES,
46,11,,,,#DIV/0!,0,,ES,no photo
46,12,4.207,4.196,4.18,4.19,0.027,,ES,
46,13,4.047,4.065,4.072,4.06,0.025,,ES,hard to see scale
46,14,4.296,4.299,4.296,4.30,0.003,,ES,
46,15,4.26,4.268,4.303,4.28,0.043,,ES,
46,16,4.281,4.253,4.286,4.27,0.033,,ES,
46,17,4.145,4.138,4.148,4.14,0.01,,ES,
46,18,4.344,4.331,4.318,4.33,0.026,,ES,
46,19,4.404,4.414,4.414,4.41,0.01,,ES,
46,20,4.294,4.301,4.331,4.31,0.037,,ES,
46,21,4.281,4.229,4.22,4.24,0.061,,ES,
46,22,4.312,4.31,4.318,4.31,0.008,,ES,
46,23,4.244,4.253,4.262,4.25,0.018,,ES,
46,24,4.25,4.218,4.259,4.24,0.041,,ES,
46,25,4.066,4.159,4.107,4.11,0.093,,ES,
46,26,4.375,4.358,4.32,4.35,0.055,,ES,
46,27,4.306,4.323,4.323,4.32,0.017,,ES,
46,28,4.214,4.213,4.233,4.22,0.02,,ES,
46,29,3.951,3.967,3.975,3.96,0.024,,ES,hard to see scale
46,30,4.243,4.274,4.257,4.26,0.031,,ES,
47,1,4.161,4.139,4.131,4.14,0.03,,ES,
47,2,4.352,4.33,4.325,4.34,0.027,,ES,
47,3,3.909,3.982,3.954,3.95,0.073,,ES,
47,4,4.187,4.179,4.185,4.18,0.008,,ES,
47,5,4.305,4.305,4.303,4.30,0.002,,ES,
47,6,4.069,4.077,4.044,4.06,0.033,,ES,
47,7,4.154,4.149,4.146,4.15,0.008,,ES,
47,8,4.081,4.081,4.067,4.08,0.014,,ES,
47,9,4.19,4.141,4.157,4.16,0.049,,ES,
47,10,,,,#DIV/0!,0,1,ES,
47,11,4.197,4.161,4.172,4.18,0.036,,ES,
47,12,4.11,4.127,4.138,4.13,0.028,,ES,
47,13,,,,#DIV/0!,0,,ES,can't see scale
47,14,4.013,4.032,4.061,4.04,0.048,,ES,
47,15,4.182,4.208,4.185,4.19,0.026,,ES,
48,1,,,,#DIV/0!,0,1,ES,
48,2,4.277,4.3,4.287,4.29,0.023,,ES,
48,3,,,,#DIV/0!,0,1,ES,
48,4,4.466,4.454,4.453,4.46,0.013,,ES,
48,5,4.355,4.342,4.313,4.34,0.042,,ES,
48,6,4.267,4.287,4.339,4.30,0.072,,ES,hard to see scale
48,7,,,,#DIV/0!,0,1,ES,
48,8,4.036,4.037,4.002,4.03,0.035,,ES,
48,9,4.018,4.042,4.001,4.02,0.041,,ES,
48,10,,,,#DIV/0!,0,,ES,can't see scale
48,11,,,,#DIV/0!,0,1,ES,
48,12,,,,#DIV/0!,0,1,ES,
48,13,4.137,4.119,4.133,4.13,0.018,,ES,
48,14,4.411,4.403,4.409,4.41,0.008,,ES,
48,15,4.328,4.326,4.244,4.30,0.084,,ES,
49,2,4.075,4.065,4.069,4.07,0.01,,ES,
49,3,4.208,4.192,4.202,4.20,0.016,,ES,
49,4,4.075,4.111,4.114,4.10,0.039,,ES,
