Clutch,Larva,Length1,Length2,Length3,Average length,Measurement range,Dead before preservation?,Initials,Notes
49,5,4.224,4.234,4.228,4.23,0.01,,ES,
50,1,,,,#DIV/0!,0,1,ES,
50,2,4.272,4.278,4.262,4.27,0.016,,ES,
50,3,4.47,4.481,4.473,4.47,0.011,,ES,
50,4,4.24,4.249,4.271,4.25,0.031,,ES,
50,5,4.252,4.254,4.262,4.26,0.01,,ES,
50,6,4.408,4.388,4.4,4.40,0.02,,ES,
50,7,4.129,4.142,4.145,4.14,0.016,,ES,
50,8,4.28,4.245,4.246,4.26,0.035,,ES,
50,9,4.152,4.154,4.157,4.15,0.005,,ES,
50,10,4.29,4.282,4.266,4.28,0.024,,ES,
50,11,4.421,4.428,4.426,4.43,0.007,,ES,
50,12,4.454,4.453,4.447,4.45,0.007,,ES,
50,13,,,,#DIV/0!,0,1,ES,
50,14,4.507,4.508,4.499,4.50,0.009,,ES,
50,15,4.288,4.322,4.315,4.31,0.034,,ES,
51,1,4.286,4.258,4.255,4.27,0.031,,ES,
51,2,4.201,4.186,4.201,4.20,0.015,,ES,
51,3,4.327,4.329,4.332,4.33,0.005,,ES,
51,4,4.085,4.101,4.093,4.09,0.016,,ES,
51,5,4.033,4.031,4.027,4.03,0.006,,ES,
51,6,4.051,4.07,4.037,4.05,0.033,,ES,
51,7,4.206,4.198,4.218,4.21,0.02,,ES,
51,8,4.193,4.186,4.177,4.19,0.016,,ES,
51,9,4.112,4.117,4.112,4.11,0.005,,ES,
51,10,4.138,4.135,4.112,4.13,0.026,,ES,
51,11,4.235,4.229,4.241,4.24,0.012,,ES,
51,12,4.229,4.25,4.227,4.24,0.023,,ES,
51,13,4.272,4.32,4.305,4.30,0.048,,ES,
52,1,4.268,4.268,4.274,4.27,0.006,,ES,
52,2,4.368,4.322,4.347,4.35,0.046,,ES,
52,3,4.44,4.433,4.414,4.43,0.026,,ES,
52,4,4.25,4.226,4.25,4.24,0.024,,ES,
52,14,4.335,4.323,4.296,4.32,0.039,,ES,
52,15,4.142,4.144,4.161,4.15,0.019,,ES,
52,16,4.287,4.325,4.306,4.31,0.038,,ES,
52,17,4.228,4.267,4.258,4.25,0.039,,ES,
52,18,4.224,4.232,4.241,4.23,0.017,,ES,
52,19,4.159,4.162,4.166,4.16,0.007,,ES,
52,20,4.39,4.342,4.348,4.36,0.048,,ES,
53,1,4.46,4.428,4.433,4.44,0.032,,ES,
53,2,4.352,4.342,4.368,4.35,0.026,,ES,
53,3,4.061,4.045,4.082,4.06,0.037,,ES,
53,4,4.317,4.295,4.295,4.30,0.022,,ES,
53,5,4.206,4.191,4.202,4.20,0.015,,ES,
53,6,4.251,4.235,4.279,4.26,0.044,,ES,
53,7,4.405,4.397,4.419,4.41,0.022,,ES,
53,8,4.042,4.044,4.054,4.05,0.012,,ES,
53,9,4.382,4.395,4.359,4.38,0.036,,ES,
53,10,,,,#DIV/0!,0,,ES,can't see scale
53,11,,,,#DIV/0!,0,1,ES,
53,12,4.121,4.116,4.133,4.12,0.017,,ES,
53,13,4.351,4.319,4.359,4.34,0.04,,ES,
53,14,4.057,4.037,4.054,4.05,0.02,,ES,
53,15,4.191,4.214,4.189,4.20,0.025,,ES,
53,16,4.487,4.488,4.466,4.48,0.022,,ES,
53,17,4.404,4.439,4.461,4.43,0.057,,ES,
53,18,4.224,4.223,4.218,4.22,0.006,,ES,
53,19,4.28,4.257,4.28,4.27,0.023,,ES,
54,1,4.1,4.095,4.129,4.11,0.034,,ES,
54,2,4.449,4.413,4.425,4.43,0.036,,ES,
54,3,3.929,3.919,3.92,3.92,0.01,,ES,
54,4,4.366,4.37,4.355,4.36,0.015,,ES,
54,5,4.011,4.012,4.006,4.01,0.006,,ES,
54,6,4.022,4.023,3.999,4.01,0.024,,ES,
54,7,4.169,4.169,4.16,4.17,0.009,,ES,
54,8,,,,#DIV/0!,0,1,ES,
54,9,4.154,4.193,4.164,4.17,0.039,,ES,
54,10,4.043,4.031,4.043,4.04,0.012,,ES,
54,11,4.226,4.225,4.225,4.23,0.001,,ES,
54,12,4.171,4.167,4.166,4.17,0.005,,ES,
54,13,4.048,4.044,4.064,4.05,0.02,,ES,
54,14,4.244,4.245,4.243,4.24,0.002,,ES,
54,15,4.176,4.151,4.17,4.17,0.025,,ES,
55,1,4.466,4.43,4.435,4.44,0.036,,ES,
55,2,,,,#DIV/0!,0,1,ES,
55,3,4.179,4.161,4.201,4.18,0.04,,ES,
55,4,4.49,4.458,4.457,4.47,0.033,,ES,
55,5,4.416,4.403,4.393,4.40,0.023,,ES,
55,6,4.262,4.262,4.256,4.26,0.006,,ES,
55,7,4.35,4.363,4.381,4.36,0.031,,ES,
55,8,4.445,4.429,4.423,4.43,0.022,,ES,
55,9,4.393,4.37,4.378,4.38,0.023,,ES,
55,10,4.484,4.506,4.466,4.49,0.04,,ES,
55,11,4.306,4.324,4.303,4.31,0.021,,ES,
55,12,4.301,4.26,4.294,4.29,0.041,,ES,
55,13,4.357,4.377,4.352,4.36,0.025,,ES,
55,14,4.326,4.311,4.337,4.32,0.026,,ES,
55,15,4.3,4.3,4.316,4.31,0.016,,ES,
56,1,4.031,4.01,4.019,4.02,0.021,,ES,
56,2,4.265,4.244,4.256,4.26,0.021,,ES,
56,3,4.405,4.388,4.393,4.40,0.017,,ES,
56,4,4.2,4.232,4.221,4.22,0.032,,ES,
56,5,4.127,4.128,4.104,4.12,0.024,,ES,
56,6,4.179,4.182,4.171,4.18,0.011,,ES,
56,7,4.299,4.265,4.288,4.28,0.034,,ES,
56,8,4.145,4.168,4.138,4.15,0.03,,ES,
56,9,4.273,4.255,4.238,4.26,0.035,,ES,
56,10,4.219,4.195,4.213,4.21,0.024,,ES,
56,11,4.263,4.256,4.269,4.26,0.013,,ES,
56,12,4.3,4.275,4.288,4.29,0.025,,ES,
56,13,4.303,4.293,4.306,4.30,0.013,,ES,
56,14,4.036,4.023,4.023,4.03,0.013,,ES,
56,15,4.163,4.172,4.191,4.18,0.028,,ES,
56,16,4.472,4.472,4.444,4.46,0.028,,ES,
56,17,4.25,4.268,4.25,4.26,0.018,,ES,
56,18,4.159,4.176,4.158,4.16,0.018,,ES,
56,19,4.373,4.362,4.362,4.37,0.011,,ES,
56,20,4.321,4.321,4.332,4.32,0.011,,ES,
56,21,4.26,4.271,4.255,4.26,0.016,,ES,
56,22,4.385,4.397,4.382,4.39,0.015,,ES,
56,23,4.219,4.238,4.222,4.23,0.019,,ES,
56,24,4.253,4.267,4.235,4.25,0.032,,ES,
56,25,4.278,4.252,4.261,4.26,0.026,,ES,
56,26,4.219,4.194,4.207,4.21,0.025,,ES,
56,27,4.382,4.379,4.398,4.39,0.019,,ES,
56,28,4.4,4.392,4.408,4.40,0.016,,ES,
56,29,4.323,4.293,4.307,4.31,0.03,,ES,
56,30,4.155,4.172,4.173,4.17,0.018,,ES,
57,1,4.25,4.248,4.233,4.24,0.017,,ES,
57,2,4.301,4.297,4.297,4.30,0.004,,ES,
57,3,4.197,4.195,4.164,4.19,0.033,,ES,
57,4,4.327,4.342,4.335,4.33,0.015,,ES,
57,5,4.318,4.333,4.239,4.30,0.094,,ES,
57,6,4.372,4.337,4.357,4.36,0.035,,ES,
57,7,4.217,4.234,4.225,4.23,0.017,,ES,
57,8,4.403,4.399,4.387,4.40,0.016,,ES,
57,9,4.175,4.192,4.175,4.18,0.017,,ES,
57,10,4.397,4.391,4.391,4.39,0.006,,ES,
57,11,4.24,4.242,4.237,4.24,0.005,,ES,
57,12,4.387,4.376,4.37,4.38,0.017,,ES,
57,13,4.38,4.417,4.426,4.41,0.046,,ES,
57,14,4.42,4.383,4.376,4.39,0.044,,ES,
57,15,4.341,4.321,4.333,4.33,0.02,,ES,
57,16,4.374,4.377,4.37,4.37,0.007,,ES,
57,17,4.374,4.363,4.378,4.37,0.015,,ES,
57,18,4.242,4.23,4.229,4.23,0.013,,ES,
57,19,4.29,4.282,4.28,4.28,0.01,,ES,
57,20,4.367,4.366,4.367,4.37,0.001,,ES,
57,21,4.269,4.266,4.269,4.27,0.003,,ES,
57,22,4.173,4.18,4.173,4.18,0.007,,ES,
57,23,4.346,4.329,4.336,4.34,0.017,,ES,
57,24,4.402,4.388,4.427,4.41,0.039,,ES,
57,25,4.202,4.203,4.208,4.20,0.006,,ES,
57,26,4.256,4.27,4.278,4.27,0.022,,ES,
57,27,4.335,4.335,4.314,4.33,0.021,,ES,
57,28,4.292,4.288,4.284,4.29,0.008,,ES,
57,29,4.329,4.334,4.291,4.32,0.043,,ES,
57,30,4.455,4.499,4.499,4.48,0.044,,ES,
58,1,4.143,4.132,4.159,4.14,0.027,,ES,
58,2,4.253,4.252,4.227,4.24,0.026,,ES,
58,3,4.276,4.269,4.265,4.27,0.011,,ES,
58,4,4.45,4.436,4.428,4.44,0.022,,ES,
58,5,4.294,4.256,4.27,4.27,0.038,,ES,
58,6,4.226,4.207,4.208,4.21,0.019,,ES,
58,7,4.251,4.257,4.301,4.27,0.05,,ES,
58,8,4.192,4.166,4.16,4.17,0.032,,ES,
58,9,4.027,4.056,4.075,4.05,0.048,,ES,
58,10,4.316,4.298,4.303,4.31,0.018,,ES,
58,11,4.004,4.028,4.004,4.01,0.024,,ES,
58,12,4.357,4.371,4.343,4.36,0.028,,ES,
58,13,4.394,4.354,4.391,4.38,0.04,,ES,
58,14,4.362,4.357,4.372,4.36,0.015,,ES,
58,15,4.434,4.425,4.42,4.43,0.014,,ES,
59,1,4.268,4.243,4.282,4.26,0.039,,ES,
59,2,4.349,4.349,4.349,4.35,0,,ES,
59,3,4.292,4.272,4.22,4.26,0.072,,ES,
59,4,4.409,4.347,4.376,4.38,0.062,,ES,
59,5,4.06,4.069,4.07,4.07,0.01,,ES,
59,6,4.284,4.301,4.267,4.28,0.034,,ES,
59,7,4.464,4.44,4.431,4.45,0.033,,ES,
59,8,4.369,4.367,4.361,4.37,0.008,,ES,
59,9,4.391,4.383,4.359,4.38,0.032,,ES,
59,10,4.18,4.153,4.16,4.16,0.027,,ES,
59,11,4.318,4.325,4.31,4.32,0.015,,ES,
59,12,4.248,4.25,4.206,4.23,0.044,,ES,
59,13,4.157,4.173,4.169,4.17,0.016,,ES,
59,14,4.269,4.261,4.269,4.27,0.008,,ES,
59,15,4.324,4.325,4.3,4.32,0.025,,ES,
59,16,,,,#DIV/0!,0,,ES,no photo
59,17,,,,#DIV/0!,0,,ES,no photo
59,18,4.214,4.195,4.19,4.20,0.024,,ES,
59,19,4.429,4.398,4.399,4.41,0.031,,ES,
59,20,4.134,4.158,4.142,4.14,0.024,,ES,
59,21,4.46,4.475,4.457,4.46,0.018,,ES,
59,22,4.462,4.444,4.443,4.45,0.019,,ES,
59,23,4.308,4.309,4.311,4.31,0.003,,ES,
59,24,4.155,4.161,4.136,4.15,0.025,,ES,
59,25,4.299,4.279,4.279,4.29,0.02,,ES,
59,26,4.302,4.332,4.331,4.32,0.03,,ES,
59,27,4.247,4.213,4.222,4.23,0.034,,ES,
59,28,4.28,4.299,4.282,4.29,0.019,,ES,
59,29,4.179,4.18,4.199,4.19,0.02,,ES,
60,1,4.207,4.151,4.183,4.18,0.056,,ES,
60,2,4.251,4.224,4.214,4.23,0.037,,ES,
60,3,4.196,4.165,4.137,4.17,0.059,,ES,
60,4,4.274,4.259,4.273,4.27,0.015,,ES,
60,5,4.155,4.177,4.171,4.17,0.022,,ES,
60,6,4.187,4.19,4.199,4.19,0.012,,ES,
60,7,4.334,4.331,4.337,4.33,0.006,,ES,
60,8,4.245,4.231,4.218,4.23,0.027,,ES,
60,9,,,,#DIV/0!,0,1,ES,
60,10,4.205,4.219,4.221,4.22,0.016,,ES,
60,11,4.154,4.142,4.164,4.15,0.022,,ES,
60,12,4.162,4.13,4.155,4.15,0.032,,ES,
60,13,4.03,4.054,4.058,4.05,0.028,,ES,
60,14,3.915,3.951,3.934,3.93,0.036,,ES,
60,15,3.966,3.965,3.956,3.96,0.01,,ES,
60,16,4.177,4.157,4.157,4.16,0.02,,ES,
60,17,4.231,4.225,4.237,4.23,0.012,,ES,
60,18,4.043,4.035,4.052,4.04,0.017,,ES,
60,19,4.319,4.321,4.288,4.31,0.033,,ES,
60,20,4.407,4.375,4.416,4.40,0.041,,ES,
60,21,4.245,4.235,4.248,4.24,0.013,,ES,
60,22,4.367,4.335,4.328,4.34,0.039,,ES,
60,23,4.305,4.273,4.284,4.29,0.032,,ES,
60,24,4.385,4.378,4.409,4.39,0.031,,ES,
60,25,4.162,4.167,4.161,4.16,0.006,,ES,
60,26,4.326,4.284,4.347,4.32,0.063,,ES,
60,27,4.102,4.123,4.119,4.11,0.021,,ES,
60,28,4.335,4.257,4.295,4.30,0.078,,ES,
60,29,4.223,4.199,4.223,4.22,0.024,,ES,
60,30,4.043,4.064,4.02,4.04,0.044,,ES,
61,1,4.255,4.265,4.263,4.26,0.01,,ES,
61,2,4.232,4.192,4.206,4.21,0.04,,ES,
61,3,4.334,4.312,4.284,4.31,0.05,,ES,
61,4,4.248,4.262,4.3,4.27,0.052,,ES,
61,5,4.226,4.214,4.215,4.22,0.012,,ES,
61,6,4.286,4.264,4.289,4.28,0.025,,ES,
61,7,4.475,4.42,4.445,4.45,0.055,,ES,
61,8,4.276,4.262,4.262,4.27,0.014,,ES,
61,9,4.374,4.363,4.363,4.37,0.011,,ES,
61,10,4.262,4.294,4.259,4.27,0.035,,ES,
61,11,4.309,4.337,4.351,4.33,0.042,,ES,
61,12,4.451,4.437,4.43,4.44,0.021,,ES,
61,13,4.16,4.132,4.137,4.14,0.028,,ES,
61,14,4.26,4.258,4.215,4.24,0.045,,ES,
61,15,4.414,4.408,4.39,4.40,0.024,,ES,
62,1,4.107,4.043,4.104,4.08,0.064,,ES,
62,2,4.065,4.065,4.073,4.07,0.008,,ES,
62,3,4.421,4.429,4.399,4.42,0.03,,ES,
62,4,4.065,4.037,4.023,4.04,0.042,,ES,
62,5,4.219,4.223,4.218,4.22,0.005,,ES,
62,6,4.079,4.091,4.046,4.07,0.045,,ES,
62,7,4.209,4.206,4.186,4.20,0.023,,ES,
62,8,4.187,4.176,4.199,4.19,0.023,,ES,
62,9,4.146,4.164,4.149,4.15,0.018,,ES,
62,10,4.141,4.111,4.141,4.13,0.03,,ES,
62,11,4.189,4.193,4.139,4.17,0.054,,ES,
62,12,4.222,4.231,4.224,4.23,0.009,,ES,
62,13,4.157,4.15,4.168,4.16,0.018,,ES,
62,14,4.378,4.355,4.367,4.37,0.023,,ES,
62,15,4.252,4.227,4.267,4.25,0.04,,ES,
62,16,4.081,4.083,4.101,4.09,0.02,,ES,
62,17,4.308,4.288,4.304,4.30,0.02,,ES,
62,18,4.188,4.171,4.19,4.18,0.019,,ES,
62,19,4.234,4.269,4.262,4.26,0.035,,ES,
62,20,4.149,4.1,4.157,4.14,0.057,,ES,
62,21,4.159,4.19,4.159,4.17,0.031,,ES,
62,22,4.177,4.166,4.155,4.17,0.022,,ES,
62,23,4.355,4.314,4.348,4.34,0.041,,ES,
62,24,4.071,4.093,4.079,4.08,0.022,,ES,
62,25,4.183,4.203,4.178,4.19,0.025,,ES,
62,26,4.233,4.179,4.21,4.21,0.054,,ES,
62,27,,,,#DIV/0!,0,1,ES,
62,28,4.091,4.068,4.09,4.08,0.023,,ES,
62,29,4.266,4.252,4.283,4.27,0.031,,ES,
62,30,4.013,3.983,3.999,4.00,0.03,,ES,
63,1,4.298,4.294,4.303,4.30,0.009,,ES,
63,2,4.068,4.052,4.052,4.06,0.016,,ES,
63,3,4.198,4.179,4.182,4.19,0.019,,ES,
63,4,4.156,4.139,4.163,4.15,0.024,,ES,
63,5,4.055,4.09,4.095,4.08,0.04,,ES,
63,6,4.087,4.088,4.117,4.10,0.03,,ES,
63,7,4.169,4.223,4.223,4.21,0.054,,ES,
63,8,4.078,4.066,4.09,4.08,0.024,,ES,
63,9,4.212,4.177,4.161,4.18,0.051,,ES,
63,10,4.18,4.152,4.148,4.16,0.032,,ES,
63,11,4.149,4.207,4.195,4.18,0.058,,ES,
63,12,3.941,3.93,3.886,3.92,0.055,,ES,
63,13,4.086,4.067,4.065,4.07,0.021,,ES,
63,14,4.077,4.029,4.053,4.05,0.048,,ES,
63,15,4.302,4.322,4.311,4.31,0.02,,ES,
63,16,4.136,4.093,4.148,4.13,0.055,,ES,
63,17,4.377,4.363,4.365,4.37,0.014,,ES,
63,18,,,,#DIV/0!,0,1,ES,
63,19,4.132,4.127,4.092,4.12,0.04,,ES,
63,20,4.283,4.258,4.269,4.27,0.025,,ES,
63,21,4.246,4.224,4.235,4.24,0.022,,ES,
63,22,3.89,3.909,3.916,3.91,0.026,,ES,not dead
64,1,4.138,4.119,4.126,4.13,0.019,,ES,
64,2,3.7,3.71,3.727,3.71,0.027,,ES,not dead; missing an eye
64,3,4.052,4.069,4.069,4.06,0.017,,ES,one eye reduced
64,4,4.131,4.165,4.124,4.14,0.041,,ES,missing an eye
64,5,4.268,4.282,4.259,4.27,0.023,,ES,
64,6,4.292,4.286,4.294,4.29,0.008,,ES,
64,7,3.931,3.914,3.893,3.91,0.038,,ES,one eye reduced
64,8,4.015,4.044,4.029,4.03,0.029,,ES,
64,9,4.162,4.125,4.15,4.15,0.037,,ES,
64,10,4.056,4.068,4.062,4.06,0.012,,ES,
64,11,3.867,3.879,3.884,3.88,0.017,,ES,alive
64,12,4.113,4.138,4.119,4.12,0.025,,ES,
65,1,4.269,4.365,4.315,4.32,0.096,,ES,bent
65,2,4.115,4.087,4.11,4.10,0.028,,ES,bent
65,3,4.155,4.172,4.079,4.14,0.093,,ES,
65,4,4.248,4.217,4.23,4.23,0.031,,ES,
65,5,4.232,4.224,4.262,4.24,0.038,,ES,
65,6,4.138,4.126,4.144,4.14,0.018,,ES,
65,7,4.376,4.352,4.352,4.36,0.024,,ES,
65,8,4.388,4.367,4.372,4.38,0.021,,ES,
65,9,,,,#DIV/0!,0,1,ES,
65,10,4.377,4.37,4.375,4.37,0.007,,ES,
65,11,4.345,4.291,4.303,4.31,0.054,,ES,
65,12,4.13,4.103,4.127,4.12,0.027,,ES,
65,13,4.406,4.421,4.39,4.41,0.031,,ES,
65,14,4.18,4.154,4.198,4.18,0.044,,ES,
65,15,,,,#DIV/0!,0,1,ES,
65,16,4.335,4.332,4.328,4.33,0.007,,ES,
65,17,4.17,4.159,4.14,4.16,0.03,,ES,
65,18,,,,#DIV/0!,0,1,ES,
65,19,4.061,4.057,4.048,4.06,0.013,,ES,
65,20,4.116,4.137,4.119,4.12,0.021,,ES,
66,1,4.195,4.198,4.185,4.19,0.013,,ES,
66,2,4.18,4.154,4.188,4.17,0.034,,ES,
66,3,4.262,4.271,4.253,4.26,0.018,,ES,
66,4,4.326,4.329,4.331,4.33,0.005,,ES,
66,5,4.174,4.179,4.202,4.19,0.028,,ES,
66,6,4.308,4.292,4.305,4.30,0.016,,ES,
66,7,4.31,4.315,4.305,4.31,0.01,,ES,
66,8,4.223,4.242,4.218,4.23,0.024,,ES,
66,9,4.184,4.181,4.19,4.19,0.009,,ES,
66,10,4.454,4.458,4.439,4.45,0.019,,ES,
66,11,4.161,4.16,4.19,4.17,0.03,,ES,
67,1,4.143,4.147,4.137,4.14,0.01,,ES,
67,2,4.209,4.222,4.206,4.21,0.016,,ES,
67,3,,,,#DIV/0!,0,1,ES,
67,4,,,,#DIV/0!,0,1,ES,
67,5,4.328,4.346,4.322,4.33,0.024,,ES,
67,6,,,,#DIV/0!,0,1,ES,
67,7,4.278,4.269,4.277,4.27,0.009,,ES,
67,8,4.145,4.145,4.145,4.15,0,,ES,
67,9,4.151,4.135,4.131,4.14,0.02,,ES,
67,10,,,,#DIV/0!,0,1,ES,
67,11,,,,#DIV/0!,0,1,ES,
68,1,4.556,4.539,4.567,4.55,0.028,,ES,
68,2,4.335,4.347,4.375,4.35,0.04,,ES,
68,3,4.32,4.303,4.304,4.31,0.017,,ES,
68,4,4.303,4.303,4.334,4.31,0.031,,ES,
68,5,4.07,4.038,4.024,4.04,0.046,,ES,
68,6,4.472,4.47,4.44,4.46,0.032,,ES,
68,7,4.316,4.31,4.317,4.31,0.007,,ES,
68,8,4.208,4.174,4.191,4.19,0.034,,ES,
68,9,4.379,4.373,4.387,4.38,0.014,,ES,
68,10,4.089,4.099,4.086,4.09,0.013,,ES,
68,11,4.183,4.168,4.194,4.18,0.026,,ES,
68,12,4.098,4.036,4.021,4.05,0.077,,ES,
68,13,4.421,4.432,4.43,4.43,0.011,,ES,
68,14,4.343,4.343,4.338,4.34,0.005,,ES,
68,15,4.32,4.326,4.293,4.31,0.033,,ES,
68,16,4.417,4.401,4.419,4.41,0.018,,ES,
68,17,4.419,4.419,4.418,4.42,0.001,,ES,
68,18,4.42,4.423,4.424,4.42,0.004,,ES,
68,19,4.242,4.286,4.278,4.27,0.044,,ES,
68,20,4.434,4.473,4.432,4.45,0.041,,ES,
68,21,4.273,4.217,4.249,4.25,0.056,,ES,
68,22,4.305,4.283,4.305,4.30,0.022,,ES,
68,23,4.261,4.283,4.247,4.26,0.036,,ES,
68,24,4.286,4.285,4.279,4.28,0.007,,ES,
68,25,4.369,4.396,4.37,4.38,0.027,,ES,
68,26,4.331,4.344,4.344,4.34,0.013,,ES,
68,27,4.195,4.264,4.221,4.23,0.069,,ES,
68,28,4.323,4.308,4.32,4.32,0.015,,ES,
68,29,4.368,4.346,4.368,4.36,0.022,,ES,
68,30,4.224,4.199,4.178,4.20,0.046,,ES,
69,1,,,,#DIV/0!,0,1,ES,
69,2,4.272,4.301,4.266,4.28,0.035,,ES,
69,3,4.27,4.266,4.281,4.27,0.015,,ES,
69,4,4.247,4.247,4.24,4.24,0.007,,ES,
69,5,4.254,4.24,4.254,4.25,0.014,,ES,
69,6,4.361,4.348,4.361,4.36,0.013,,ES,
69,7,,,,#DIV/0!,0,1,ES,
69,8,4.319,4.305,4.299,4.31,0.02,,ES,
69,9,4.318,4.32,4.31,4.32,0.01,,ES,
69,10,4.309,4.301,4.323,4.31,0.022,,ES,
69,11,4.366,4.355,4.34,4.35,0.026,,ES,
69,12,4.388,4.382,4.388,4.39,0.006,,ES,
69,13,4.19,4.197,4.203,4.20,0.013,,ES,
69,14,4.396,4.374,4.365,4.38,0.031,,ES,
69,15,4.123,4.128,4.122,4.12,0.006,,ES,
69,16,4.244,4.231,4.231,4.24,0.013,,ES,
69,17,4.218,4.207,4.219,4.21,0.012,,ES,
69,18,4.168,4.167,4.174,4.17,0.007,,ES,
69,19,4.231,4.238,4.238,4.24,0.007,,ES,